session;joueur;BP_periode;BP_traitement;BP_groupe;BP_dotation;BP_contribution;BP_contribution_groupe;BP_decision_time;BP_gain_periode;BP_gain_cumule;naissance;genre;nationalite;couple;etudiant;etudiant_discipline;etudiant_niveau;experiences;fratrie_nombre;fratrie_rang;sportif;sportif_type;sportif_competition;religion_place;religion_croyance;religion_nom
201501201125;201501201125_j_8;20;0;201501201125_g_9;20;12;28;0;19.2;506.6;1999;1;71;1;0;None;None;0;9;2;1;1;1;4;4;4
201501201125;201501201125_j_38;1;0;201501201125_g_2;20;8;36;0;26.4;26.4;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;2;0;201501201125_g_2;20;1;26;0;29.4;55.8;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;3;0;201501201125_g_2;20;15;51;0;25.4;81.2;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;4;0;201501201125_g_2;20;16;45;0;22.0;103.2;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;5;0;201501201125_g_2;20;5;29;0;26.6;129.8;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;6;0;201501201125_g_2;20;1;47;0;37.8;167.6;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;7;0;201501201125_g_2;20;1;26;0;29.4;197.0;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;8;0;201501201125_g_2;20;5;41;0;31.4;228.4;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;9;0;201501201125_g_2;20;19;63;0;26.2;254.6;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;10;0;201501201125_g_2;20;2;33;0;31.2;285.8;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;11;0;201501201125_g_2;20;10;38;0;25.2;311.0;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;12;0;201501201125_g_2;20;10;29;0;21.6;332.6;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;13;0;201501201125_g_2;20;15;38;0;20.2;352.8;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;14;0;201501201125_g_2;20;7;33;0;26.2;379.0;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;15;0;201501201125_g_2;20;0;33;0;33.2;412.2;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;16;0;201501201125_g_2;20;1;32;0;31.8;444.0;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;17;0;201501201125_g_2;20;10;32;0;22.8;466.8;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;18;0;201501201125_g_2;20;17;41;0;19.4;486.2;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;19;0;201501201125_g_2;20;8;33;0;25.2;511.4;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_38;20;0;201501201125_g_2;20;11;22;0;17.8;529.2;1962;0;4;0;0;None;None;0;1;1;1;1;0;3;3;4
201501201125;201501201125_j_39;1;0;201501201125_g_2;20;11;36;0;23.4;23.4;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;2;0;201501201125_g_2;20;1;26;0;29.4;52.8;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;3;0;201501201125_g_2;20;19;51;0;21.4;74.2;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;4;0;201501201125_g_2;20;13;45;0;25.0;99.2;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;5;0;201501201125_g_2;20;7;29;0;24.6;123.8;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;6;0;201501201125_g_2;20;19;47;0;19.8;143.6;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;7;0;201501201125_g_2;20;10;26;0;20.4;164.0;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;8;0;201501201125_g_2;20;5;41;0;31.4;195.4;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;9;0;201501201125_g_2;20;16;63;0;29.2;224.6;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;10;0;201501201125_g_2;20;3;33;0;30.2;254.8;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;11;0;201501201125_g_2;20;1;38;0;34.2;289.0;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;12;0;201501201125_g_2;20;7;29;0;24.6;313.6;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;13;0;201501201125_g_2;20;7;38;0;28.2;341.8;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;14;0;201501201125_g_2;20;4;33;0;29.2;371.0;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;15;0;201501201125_g_2;20;2;33;0;31.2;402.2;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;16;0;201501201125_g_2;20;7;32;0;25.8;428.0;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;17;0;201501201125_g_2;20;2;32;0;30.8;458.8;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;18;0;201501201125_g_2;20;19;41;0;17.4;476.2;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;19;0;201501201125_g_2;20;10;33;0;23.2;499.4;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201125;201501201125_j_39;20;0;201501201125_g_2;20;8;22;0;20.8;520.2;1995;0;2;1;0;None;None;1;9;3;0;None;None;1;3;5
201501201127;201501201127_j_27;1;1;201501201127_g_3;20;17;67;0;29.8;29.8;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;2;1;201501201127_g_3;20;15;55;0;27.0;56.8;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;3;1;201501201127_g_3;20;16;58;0;27.2;84.0;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;4;1;201501201127_g_3;20;18;52;0;22.8;106.8;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;5;1;201501201127_g_3;20;18;59;0;25.6;132.4;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;6;1;201501201127_g_3;20;12;66;0;34.4;166.8;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;7;1;201501201127_g_3;20;11;65;0;35.0;201.8;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;8;1;201501201127_g_3;20;10;47;0;28.8;230.6;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;9;1;201501201127_g_3;20;10;56;0;32.4;263.0;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;10;1;201501201127_g_3;20;13;58;0;30.2;293.2;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;11;1;201501201127_g_3;20;10;51;0;30.4;323.6;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;12;1;201501201127_g_3;20;20;65;0;26.0;349.6;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;13;1;201501201127_g_3;20;16;67;0;30.8;380.4;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;14;1;201501201127_g_3;20;18;61;0;26.4;406.8;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;15;1;201501201127_g_3;20;12;66;0;34.4;441.2;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;16;1;201501201127_g_3;20;19;72;0;29.8;471.0;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;17;1;201501201127_g_3;20;15;55;0;27.0;498.0;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;18;1;201501201127_g_3;20;17;65;0;29.0;527.0;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;19;1;201501201127_g_3;20;14;56;0;28.4;555.4;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201127;201501201127_j_27;20;1;201501201127_g_3;20;19;55;0;23.0;578.4;1964;0;83;1;1;9;6;1;9;6;1;1;1;4;2;5
201501201125;201501201125_j_22;1;0;201501201125_g_9;20;19;71;0;29.4;29.4;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;2;0;201501201125_g_9;20;11;18;0;16.2;45.6;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;3;0;201501201125_g_9;20;16;20;0;12.0;57.6;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;4;0;201501201125_g_9;20;8;55;0;34.0;91.6;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;5;0;201501201125_g_9;20;4;47;0;34.8;126.4;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;6;0;201501201125_g_9;20;11;49;0;28.6;155.0;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;7;0;201501201125_g_9;20;0;38;0;35.2;190.2;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;8;0;201501201125_g_9;20;5;19;0;22.6;212.8;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;9;0;201501201125_g_9;20;8;39;0;27.6;240.4;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;10;0;201501201125_g_9;20;17;32;0;15.8;256.2;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;11;0;201501201125_g_9;20;5;31;0;27.4;283.6;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;12;0;201501201125_g_9;20;14;42;0;22.8;306.4;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;13;0;201501201125_g_9;20;9;37;0;25.8;332.2;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;14;0;201501201125_g_9;20;5;12;0;19.8;352.0;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;15;0;201501201125_g_9;20;10;32;0;22.8;374.8;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;16;0;201501201125_g_9;20;3;42;0;33.8;408.6;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;17;0;201501201125_g_9;20;18;34;0;15.6;424.2;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;18;0;201501201125_g_9;20;0;23;0;29.2;453.4;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;19;0;201501201125_g_9;20;0;30;0;32.0;485.4;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201125;201501201125_j_22;20;0;201501201125_g_9;20;11;28;0;20.2;505.6;1959;1;85;0;0;None;None;0;5;5;0;None;None;1;1;4
201501201127;201501201127_j_26;1;1;201501201127_g_1;20;17;57;0;25.8;25.8;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;2;1;201501201127_g_1;20;18;63;0;27.2;53.0;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;3;1;201501201127_g_1;20;17;59;0;26.6;79.6;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;4;1;201501201127_g_1;20;20;60;0;24.0;103.6;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;5;1;201501201127_g_1;20;12;58;0;31.2;134.8;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;6;1;201501201127_g_1;20;13;60;0;31.0;165.8;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;7;1;201501201127_g_1;20;14;63;0;31.2;197.0;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;8;1;201501201127_g_1;20;11;49;0;28.6;225.6;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;9;1;201501201127_g_1;20;20;64;0;25.6;251.2;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;10;1;201501201127_g_1;20;11;42;0;25.8;277.0;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;11;1;201501201127_g_1;20;14;58;0;29.2;306.2;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;12;1;201501201127_g_1;20;16;57;0;26.8;333.0;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;13;1;201501201127_g_1;20;15;68;0;32.2;365.2;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;14;1;201501201127_g_1;20;12;62;0;32.8;398.0;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;15;1;201501201127_g_1;20;11;46;0;27.4;425.4;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;16;1;201501201127_g_1;20;16;62;0;28.8;454.2;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;17;1;201501201127_g_1;20;12;52;0;28.8;483.0;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;18;1;201501201127_g_1;20;20;54;0;21.6;504.6;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;19;1;201501201127_g_1;20;12;60;0;32.0;536.6;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_26;20;1;201501201127_g_1;20;17;59;0;26.6;563.2;1960;1;63;1;0;None;None;0;6;4;1;1;0;1;4;3
201501201127;201501201127_j_8;1;1;201501201127_g_8;20;14;58;0;29.2;29.2;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;2;1;201501201127_g_8;20;11;60;0;33.0;62.2;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;3;1;201501201127_g_8;20;17;59;0;26.6;88.8;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;4;1;201501201127_g_8;20;13;60;0;31.0;119.8;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;5;1;201501201127_g_8;20;19;54;0;22.6;142.4;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;6;1;201501201127_g_8;20;14;63;0;31.2;173.6;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;7;1;201501201127_g_8;20;19;69;0;28.6;202.2;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;8;1;201501201127_g_8;20;11;52;0;29.8;232.0;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;9;1;201501201127_g_8;20;13;62;0;31.8;263.8;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;10;1;201501201127_g_8;20;14;54;0;27.6;291.4;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;11;1;201501201127_g_8;20;16;62;0;28.8;320.2;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;12;1;201501201127_g_8;20;11;55;0;31.0;351.2;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;13;1;201501201127_g_8;20;13;56;0;29.4;380.6;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;14;1;201501201127_g_8;20;10;49;0;29.6;410.2;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;15;1;201501201127_g_8;20;12;52;0;28.8;439.0;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;16;1;201501201127_g_8;20;20;72;0;28.8;467.8;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;17;1;201501201127_g_8;20;11;62;0;33.8;501.6;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;18;1;201501201127_g_8;20;15;59;0;28.6;530.2;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;19;1;201501201127_g_8;20;13;65;0;33.0;563.2;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_8;20;1;201501201127_g_8;20;12;63;0;33.2;596.4;1983;1;77;0;1;4;5;1;1;1;0;None;None;4;3;4
201501201127;201501201127_j_9;1;1;201501201127_g_6;20;13;70;0;35.0;35.0;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;2;1;201501201127_g_6;20;16;54;0;25.6;60.6;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;3;1;201501201127_g_6;20;10;61;0;34.4;95.0;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;4;1;201501201127_g_6;20;14;57;0;28.8;123.8;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;5;1;201501201127_g_6;20;13;53;0;28.2;152.0;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;6;1;201501201127_g_6;20;20;54;0;21.6;173.6;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;7;1;201501201127_g_6;20;16;50;0;24.0;197.6;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;8;1;201501201127_g_6;20;12;49;0;27.6;225.2;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;9;1;201501201127_g_6;20;18;58;0;25.2;250.4;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;10;1;201501201127_g_6;20;15;61;0;29.4;279.8;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;11;1;201501201127_g_6;20;17;66;0;29.4;309.2;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;12;1;201501201127_g_6;20;20;62;0;24.8;334.0;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;13;1;201501201127_g_6;20;13;55;0;29.0;363.0;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;14;1;201501201127_g_6;20;13;68;0;34.2;397.2;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;15;1;201501201127_g_6;20;17;67;0;29.8;427.0;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;16;1;201501201127_g_6;20;18;59;0;25.6;452.6;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;17;1;201501201127_g_6;20;20;68;0;27.2;479.8;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;18;1;201501201127_g_6;20;19;72;0;29.8;509.6;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;19;1;201501201127_g_6;20;12;55;0;30.0;539.6;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_9;20;1;201501201127_g_6;20;15;57;0;27.8;567.4;1991;0;84;0;0;None;None;1;1;2;0;None;None;1;3;4
201501201127;201501201127_j_6;1;1;201501201127_g_2;20;15;56;0;27.4;27.4;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;2;1;201501201127_g_2;20;15;70;0;33.0;60.4;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;3;1;201501201127_g_2;20;14;60;0;30.0;90.4;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;4;1;201501201127_g_2;20;12;46;0;26.4;116.8;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;5;1;201501201127_g_2;20;18;58;0;25.2;142.0;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;6;1;201501201127_g_2;20;12;64;0;33.6;175.6;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;7;1;201501201127_g_2;20;15;47;0;23.8;199.4;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;8;1;201501201127_g_2;20;16;63;0;29.2;228.6;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;9;1;201501201127_g_2;20;13;53;0;28.2;256.8;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;10;1;201501201127_g_2;20;12;60;0;32.0;288.8;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;11;1;201501201127_g_2;20;10;51;0;30.4;319.2;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;12;1;201501201127_g_2;20;17;62;0;27.8;347.0;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;13;1;201501201127_g_2;20;11;59;0;32.6;379.6;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;14;1;201501201127_g_2;20;17;61;0;27.4;407.0;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;15;1;201501201127_g_2;20;17;63;0;28.2;435.2;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;16;1;201501201127_g_2;20;15;51;0;25.4;460.6;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;17;1;201501201127_g_2;20;18;65;0;28.0;488.6;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;18;1;201501201127_g_2;20;15;68;0;32.2;520.8;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;19;1;201501201127_g_2;20;20;70;0;28.0;548.8;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_6;20;1;201501201127_g_2;20;20;66;0;26.4;575.2;1965;1;78;1;1;3;2;0;8;3;1;0;0;4;2;4
201501201127;201501201127_j_21;1;1;201501201127_g_2;20;11;56;0;31.4;31.4;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;2;1;201501201127_g_2;20;19;70;0;29.0;60.4;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;3;1;201501201127_g_2;20;15;60;0;29.0;89.4;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;4;1;201501201127_g_2;20;11;46;0;27.4;116.8;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;5;1;201501201127_g_2;20;12;58;0;31.2;148.0;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;6;1;201501201127_g_2;20;20;64;0;25.6;173.6;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;7;1;201501201127_g_2;20;11;47;0;27.8;201.4;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;8;1;201501201127_g_2;20;12;63;0;33.2;234.6;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;9;1;201501201127_g_2;20;13;53;0;28.2;262.8;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;10;1;201501201127_g_2;20;17;60;0;27.0;289.8;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;11;1;201501201127_g_2;20;16;51;0;24.4;314.2;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;12;1;201501201127_g_2;20;12;62;0;32.8;347.0;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;13;1;201501201127_g_2;20;18;59;0;25.6;372.6;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;14;1;201501201127_g_2;20;12;61;0;32.4;405.0;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;15;1;201501201127_g_2;20;20;63;0;25.2;430.2;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;16;1;201501201127_g_2;20;11;51;0;29.4;459.6;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;17;1;201501201127_g_2;20;12;65;0;34.0;493.6;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;18;1;201501201127_g_2;20;16;68;0;31.2;524.8;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;19;1;201501201127_g_2;20;17;70;0;31.0;555.8;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
201501201127;201501201127_j_21;20;1;201501201127_g_2;20;16;66;0;30.4;586.2;1967;0;62;1;1;6;2;1;3;4;1;1;0;4;1;3
